id,tip_amount,VendorID_2,VendorID_1,passenger_count,trip_distance,RatecodeID_one,RatecodeID_two,RatecodeID_five,RatecodeID_three,RatecodeID_four,store_and_fwd_flag_N,store_and_fwd_flag_Y,PULocationID_OTHER,PULocationID_236,PULocationID_186,PULocationID_161,PULocationID_230,PULocationID_237,PULocationID_234,PULocationID_162,PULocationID_48,PULocationID_170,DOLocationID_236,DOLocationID_OTHER,DOLocationID_186,DOLocationID_48,DOLocationID_230,DOLocationID_170,DOLocationID_161,DOLocationID_234,DOLocationID_237,DOLocationID_162,payment_type_one,payment_type_two,payment_type_three,payment_type_four,fare_amount,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_seconds,pickup_hour,pickup_min,pickup_sec,dropoff_hour,dropoff_min,dropoff_sec,trip_day
19087,0.0,1.0,0.0,0.0,0.015567988324008757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6215355350495241,0.0,1.0,0.0,0.0,0.4327274133773219,0.002781641168289291,0.34782608695652173,0.1694915254237288,0.0,0.34782608695652173,0.2542372881355932,0.0,0.9999999999999999
19090,0.0,0.0,1.0,0.0,0.024324981756263683,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6397698829856011,0.0,1.0,0.0,0.0,0.4562271377713917,0.0034770514603616135,0.3913043478260869,0.5932203389830508,0.0,0.3913043478260869,0.6949152542372882,0.0,0.3333333333333333
19091,2.95,0.0,1.0,0.0,0.058379956215032835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7003907515936149,0.0,1.0,0.0,0.0,0.5706228413197943,0.008344923504867872,0.8260869565217391,0.06779661016949153,0.0,0.8260869565217391,0.288135593220339,0.0,0.5666666666666667
19093,0.0,1.0,0.0,0.0,0.1135976648017514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7674145758847759,0.0,1.0,0.0,0.0,0.6316889415072248,0.02016689847009736,0.6521739130434783,0.3050847457627119,0.0,0.6521739130434783,0.8135593220338984,0.0,0.9333333333333333
19094,1.75,0.0,1.0,0.0,0.029189978107516418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.668541549355178,0.0,1.0,0.0,0.0,0.5211136627095557,0.0062586926286509045,0.6086956521739131,0.2711864406779661,0.0,0.6086956521739131,0.4406779661016949,0.0,0.8
19100,2.3,0.0,1.0,0.0,0.026757479931890052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.655186804494941,0.0,1.0,0.0,0.0,0.5146737469484791,0.0048678720445062594,0.6086956521739131,0.03389830508474576,0.0,0.6086956521739131,0.1694915254237288,0.0,0.8333333333333334
19104,0.0,0.0,1.0,0.0,0.038919970810021895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7170981687386622,0.2222222222222222,1.0,0.0,0.0,0.5711227974548582,0.013908205841446454,0.7391304347826086,0.5084745762711864,0.0,0.7391304347826086,0.864406779661017,0.0,0.5333333333333333
19105,1.0,0.0,1.0,0.0,0.029189978107516418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.662086921222355,0.0,1.0,0.0,0.0,0.5024823469781764,0.005563282336578582,0.5217391304347826,0.9661016949152542,0.0,0.5652173913043478,0.1016949152542373,0.0,0.7
19115,2.66,1.0,0.0,0.0,0.05108246168815374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7131756258286858,0.0,1.0,0.0,0.0,0.5822707889796592,0.011126564673157162,0.3913043478260869,0.4745762711864407,0.0,0.3913043478260869,0.7627118644067796,0.0,0.03333333333333333
19116,2.7,1.0,0.0,0.0,0.05302846022865483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6857286413963362,0.1111111111111111,1.0,0.0,0.0,0.557540237184872,0.0062586926286509045,1.0,0.9661016949152542,0.0,0.0,0.11864406779661017,0.0,0.0
19117,0.0,0.0,1.0,0.2,0.06567745074191195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7245098570373488,0.0,1.0,0.0,0.0,0.5711227974548582,0.011126564673157162,0.5652173913043478,0.5932203389830508,0.0,0.5652173913043478,0.8813559322033898,0.0,0.6666666666666666
19120,2.08,1.0,0.0,0.0,0.03308197518851861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.655186804494941,0.1111111111111111,1.0,0.0,0.0,0.5187136794511266,0.004172461752433937,0.9565217391304348,0.3728813559322034,0.0,0.9565217391304348,0.4915254237288136,0.0,0.8
19122,1.95,1.0,0.0,0.0,0.029433227925079054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.655186804494941,0.0,1.0,0.0,0.0,0.5094633415564999,0.004172461752433937,0.6521739130434783,0.2711864406779661,0.0,0.6521739130434783,0.3898305084745763,0.0,0.7
19129,2.46,1.0,0.0,0.0,0.04767696424227682,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.695738190667772,0.2222222222222222,1.0,0.0,0.0,0.5707229679904651,0.008344923504867872,0.6956521739130435,0.13559322033898305,0.0,0.6956521739130435,0.3559322033898305,0.0,0.16666666666666669
19133,11.67,1.0,0.0,0.0,0.5006081245439066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.855744273823478,0.0,1.0,0.22160000000000002,0.0,0.800707546814504,0.03477051460361613,0.6086956521739131,0.4406779661016949,0.0,0.6521739130434783,0.288135593220339,0.0,0.3666666666666667
19134,0.0,1.0,0.0,0.4000000000000001,0.054974458769155916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6803212691584322,0.1111111111111111,1.0,0.0,0.0,0.5175706416647365,0.0048678720445062594,0.17391304347826086,0.3050847457627119,0.0,0.17391304347826086,0.4406779661016949,0.0,0.16666666666666669
19143,0.0,0.0,1.0,0.0,0.06324495256628558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7208726553312631,0.1111111111111111,1.0,0.0,0.0,0.5711227974548582,0.011126564673157162,0.9565217391304348,0.05084745762711865,0.0,0.9565217391304348,0.3389830508474576,0.0,0.5333333333333333
19146,1.76,1.0,0.0,0.0,0.030892726830454877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.662086921222355,0.1111111111111111,1.0,0.0,0.0,0.5212536313575619,0.0048678720445062594,0.13043478260869565,0.288135593220339,0.0,0.13043478260869565,0.423728813559322,0.0,0.6
19147,0.0,0.0,1.0,0.2,0.06324495256628558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.695738190667772,0.0,1.0,0.0,0.0,0.5312597697524599,0.0076495132127955496,0.2608695652173913,0.9152542372881356,0.0,0.30434782608695654,0.1016949152542373,0.0,0.23333333333333334
19149,0.0,0.0,1.0,0.0,0.5132571150571638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9060606809695915,0.0,1.0,0.0,0.0,0.8324663307676144,0.0827538247566064,0.30434782608695654,0.9152542372881356,0.0,0.3913043478260869,0.9152542372881356,0.0,0.06666666666666668
19154,6.95,1.0,0.0,0.0,0.19751885186086107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7883262698159639,0.1111111111111111,1.0,0.0,0.0,0.6972239790951539,0.01808066759388039,1.0,0.2542372881355932,0.0,1.0,0.711864406779661,0.0,0.6666666666666666
19155,0.0,1.0,0.0,0.0,0.1274629044028217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7844791792099224,0.0,1.0,0.0,0.0,0.6560629087524468,0.025034770514603618,0.6521739130434783,0.5932203389830508,0.0,0.6956521739130435,0.2033898305084746,0.0,0.7
19157,2.2,1.0,0.0,1.0000000000000002,0.06810994891753831,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7208726553312631,0.1111111111111111,1.0,0.0,0.0,0.5915970871747604,0.009735744089012517,1.0,0.7796610169491526,0.0,0.0,0.01694915254237288,0.0,0.8333333333333334
19158,4.0,0.0,1.0,0.0,0.10216492337630748,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7378646018975858,0.2222222222222222,1.0,0.0,0.0,0.6283387549358148,0.011126564673157162,0.6956521739130435,0.0,0.0,0.6956521739130435,0.288135593220339,0.0,0.3
19165,2.0,0.0,1.0,0.2,0.0997324252006811,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7378646018975858,0.0,1.0,0.0,0.0,0.6064658493685093,0.01321279554937413,0.5217391304347826,0.3050847457627119,0.0,0.5217391304347826,0.6440677966101694,0.0,0.3333333333333333
19167,0.0,1.0,0.0,0.0,0.14108489418632936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7601816401343396,0.1111111111111111,1.0,0.0,0.0,0.6249108309217181,0.011821974965229486,0.9130434782608695,0.5084745762711864,0.0,0.9130434782608695,0.8135593220338984,0.0,0.0
19168,1.56,1.0,0.0,0.0,0.033568474823643876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6477751161962544,0.1111111111111111,1.0,0.0,0.0,0.5034324267600044,0.002781641168289291,1.0,0.06779661016949153,0.0,1.0,0.15254237288135594,0.0,0.2
19170,14.58,1.0,0.0,0.2,0.3789832157625882,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.855744273823478,0.0,1.0,0.22160000000000002,0.0,0.8067241113797377,0.07232267037552156,0.34782608695652173,0.05084745762711865,0.0,0.3913043478260869,0.8135593220338984,0.0,0.4666666666666667
19174,1.22,1.0,0.0,0.0,0.03162247628314279,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6397698829856011,0.0,1.0,0.0,0.0,0.48060606143862394,0.0034770514603616135,0.30434782608695654,0.3559322033898305,0.0,0.30434782608695654,0.4576271186440678,0.0,0.3
19175,1.0,1.0,0.0,0.0,0.01751398686450985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.631067699051207,0.2222222222222222,1.0,0.0,0.0,0.4856759622585398,0.002781641168289291,0.8260869565217391,0.4915254237288136,0.0,0.8260869565217391,0.576271186440678,0.0,0.9999999999999999
19176,8.05,0.0,1.0,0.0,0.3527122354658234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.826972607453901,0.1111111111111111,1.0,0.0,0.0,0.7460195038436847,0.01321279554937413,0.0,0.1016949152542373,0.0,0.0,0.4406779661016949,0.0,0.7
19180,0.0,0.0,1.0,0.0,0.03162247628314279,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5704468304431933,0.0,1.0,0.0,0.0,0.3702558543959335,0.0,0.43478260869565216,0.0,0.0,0.43478260869565216,0.01694915254237288,0.0,0.5666666666666667
19195,0.0,1.0,0.0,0.2,0.013621989783507664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5992184968127702,0.0,1.0,0.0,0.0,0.4047693875838467,0.0013908205841446453,0.2608695652173913,0.22033898305084745,0.0,0.2608695652173913,0.2711864406779661,0.0,0.26666666666666666
19197,0.0,0.0,1.0,0.0,0.06324495256628558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7170981687386622,0.0,1.0,0.0,0.0,0.5607873326611914,0.01043115438108484,0.6521739130434783,0.03389830508474576,0.0,0.6521739130434783,0.3050847457627119,0.0,0.13333333333333333
19202,0.0,0.0,1.0,0.0,0.019459985405010947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6803212691584322,0.0,1.0,0.0,0.0,0.5102190306564405,0.008344923504867872,0.4782608695652174,0.15254237288135594,0.0,0.4782608695652174,0.3728813559322034,0.0,0.7333333333333333
19205,2.56,1.0,0.0,0.0,0.07735344198491852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7048364623441241,0.1111111111111111,1.0,0.0,0.0,0.5766096788741745,0.006954102920723227,0.08695652173913043,0.1694915254237288,0.0,0.08695652173913043,0.3559322033898305,0.0,0.8333333333333334
19208,5.0,0.0,1.0,0.2,0.24081731938701045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8023861552526386,0.1111111111111111,1.0,0.22160000000000002,0.0,0.7264098010399169,0.01808066759388039,0.8695652173913043,0.4576271186440678,0.0,0.8695652173913043,0.9152542372881356,0.0,0.4
19210,1.46,1.0,0.0,0.2,0.014594989053758209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.631067699051207,0.2222222222222222,1.0,0.0,0.0,0.4936449481173105,0.002781641168289291,0.6956521739130435,0.6949152542372882,0.0,0.6956521739130435,0.7796610169491526,0.0,0.2
19215,4.25,0.0,1.0,0.0,0.058379956215032835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7208726553312631,0.0,1.0,0.0,0.0,0.6044880835948954,0.01321279554937413,0.43478260869565216,0.4745762711864407,0.0,0.43478260869565216,0.8135593220338984,0.0,0.06666666666666668
19218,1.96,1.0,0.0,0.8,0.040379469715397714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6803212691584322,0.0,1.0,0.0,0.0,0.5371546516987482,0.006954102920723227,0.5652173913043478,0.03389830508474576,0.0,0.5652173913043478,0.22033898305084745,0.0,0.3333333333333333
19221,0.0,1.0,0.0,1.0000000000000002,0.04816346387740209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6857286413963362,0.0,1.0,0.0,0.0,0.5175706416647365,0.0062586926286509045,0.30434782608695654,0.3898305084745763,0.0,0.30434782608695654,0.559322033898305,0.0,0.4
19222,1.0,0.0,1.0,0.0,0.03648747263439552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.668541549355178,0.1111111111111111,1.0,0.0,0.0,0.5175706416647365,0.005563282336578582,1.0,0.5084745762711864,0.0,1.0,0.6610169491525424,0.0,0.7333333333333333
19224,2.64,1.0,0.0,0.0,0.023595232303575773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.668541549355178,0.0,1.0,0.0,0.0,0.5330788926103008,0.006954102920723227,0.5217391304347826,0.1694915254237288,0.0,0.5217391304347826,0.3559322033898305,0.0,0.9
19226,0.0,1.0,0.0,0.6000000000000001,0.062028703478472384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.695738190667772,0.1111111111111111,1.0,0.0,0.0,0.5376563054809911,0.0062586926286509045,0.9130434782608695,0.06779661016949153,0.0,0.9130434782608695,0.23728813559322035,0.0,0.16666666666666669
19227,3.35,0.0,1.0,0.0,0.05594745803940646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7314099737647628,0.2222222222222222,1.0,0.0,0.0,0.6167110217954809,0.015299026425591099,0.6956521739130435,0.864406779661017,0.0,0.7391304347826086,0.23728813559322035,0.0,0.5333333333333333
19228,2.95,0.0,1.0,0.2,0.06324495256628558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7170981687386622,0.2222222222222222,1.0,0.0,0.0,0.5979752098794103,0.011821974965229486,0.7391304347826086,0.4406779661016949,0.0,0.7391304347826086,0.7457627118644068,0.0,0.23333333333333334
19229,3.08,1.0,0.0,0.0,0.02967647774264169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.695738190667772,0.2222222222222222,1.0,0.0,0.0,0.5768019194958603,0.009735744089012517,0.7826086956521738,0.9661016949152542,0.0,0.8260869565217391,0.2033898305084746,0.0,0.3
19232,0.0,1.0,0.0,0.2,0.015081488688883484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6109982166160244,0.0,1.0,0.0,0.0,0.41940877005347743,0.0013908205841446453,0.2608695652173913,0.0,0.0,0.2608695652173913,0.05084745762711865,0.0,0.0
19237,2.86,1.0,0.0,0.0,0.09462417903186573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7170981687386622,0.1111111111111111,1.0,0.0,0.0,0.5929810494914118,0.0062586926286509045,0.043478260869565216,0.5084745762711864,0.0,0.043478260869565216,0.6779661016949152,0.0,0.13333333333333333
19240,2.66,1.0,0.0,0.0,0.08392118705910971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7131756258286858,0.0,1.0,0.0,0.0,0.5822707889796592,0.0062586926286509045,0.34782608695652173,0.2033898305084746,0.0,0.34782608695652173,0.3728813559322034,0.0,0.7
19242,2.19,1.0,0.0,1.0000000000000002,0.028703478472391145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6397698829856011,0.1111111111111111,1.0,0.0,0.0,0.5054702093700495,0.0020862308762169685,0.08695652173913043,0.4406779661016949,0.0,0.08695652173913043,0.5084745762711864,0.0,0.9666666666666667
19246,0.0,0.0,1.0,0.0,0.0072974945268791044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5992184968127702,0.0,1.0,0.0,0.0,0.4047693875838467,0.0006954102920723227,0.30434782608695654,0.3050847457627119,0.0,0.30434782608695654,0.3389830508474576,0.0,0.9666666666666667
19251,0.0,1.0,0.0,0.0,0.05643395767453174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7314099737647628,0.0,1.0,0.0,0.0,0.5807822434203996,0.015299026425591099,0.7826086956521738,0.9661016949152542,0.0,0.8260869565217391,0.3389830508474576,0.0,0.5666666666666667
19256,0.0,0.0,1.0,0.0,0.019459985405010947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6215355350495241,0.1111111111111111,1.0,0.0,0.0,0.44494403087724455,0.0013908205841446453,1.0,0.3559322033898305,0.0,1.0,0.4067796610169492,0.0,0.2
